,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_colsample_bytree,param_colsample_bylevel,param_reg_lambda,param_reg_alpha,param_scale_pos_weight,param_gamma,mean_test_score,std_test_score,rank_test_score
683,1893,0.03510068684731788,9,15,0.30306576117510164,0.09737672910800421,8.355502245437075,0.45285433770874006,9.616127584332832,6.382344150406114,-0.9747825267266684,0.03910105923746021,1234
423,897,0.03175867599086512,16,3,0.46461316880897086,0.05021443169045525,5.313040183509319,0.7524978823037879,6.7743807122829445,3.796267644516703,-0.9757114316417589,0.030691475381718125,1235
1225,1153,0.0025875882014605445,8,5,0.32850905433786315,0.901741676040642,3.0263228508188873,0.27318145032131835,6.123133848469222,9.524612631463853,-0.9762557837875081,0.01707960095667066,1236
553,900,0.033826689605422636,6,7,0.3246091685101615,0.06310636911554623,0.7490584200198374,0.42924949195832185,1.0616035354746722,6.72765986246924,-0.9764422098851381,0.005117273351068818,1237
118,1185,0.09833305150800817,14,11,0.25898265160181366,0.7979893221433834,1.6704394609207522,0.6135113892107077,9.911686261369766,5.885642289732454,-0.9770563718962645,0.01641453644996549,1238
34,1874,0.0696974206093698,1,1,0.9626484146779251,0.02535074341545751,5.492366647061204,0.2503428981645953,7.145959227000623,8.359901205122059,-0.9801310073854141,0.019903292890047997,1239
821,991,0.016782970495026285,6,17,0.5909160928272268,0.06121665814357202,9.418265000501558,0.23852717895348363,6.037442885632565,9.892266834205861,-0.9815514199085279,0.006151433003378282,1240
669,217,0.07841600290279029,18,14,0.10840037271662273,0.3616660831950428,9.935881728192186,0.4037258952698971,1.7488393619486264,8.759430221862049,-0.9825457517590547,0.09270555703608874,1241
1479,934,0.002959483835944232,6,12,0.9055760589965687,0.4052695702327367,9.203998315000367,0.42210525084572303,8.79184917779098,1.59652867815183,-0.9833874015816428,0.011549850214527979,1242
16,1526,0.0034050732900548384,1,1,0.9766149558326529,0.266781014275285,5.309445833171363,0.6808054515547668,4.477831645730916,4.110470133182313,-0.9844395281625136,0.03609518225752195,1243
831,1729,0.08388732701193628,3,7,0.5273196795998597,0.040951532149479775,1.2875720287571306,0.10462788787569423,5.570068063131286,8.863786470955409,-0.9845021649449068,0.05599413991751501,1244
805,1910,0.027921718706882214,11,16,0.8102591305172869,0.024697297686111286,0.1839098977524205,0.1286795785116691,6.896385196589061,5.365881900286203,-0.9849741336418409,0.025763502053180398,1245
626,200,0.014159191817336558,14,17,0.43098372884820313,0.17219747942363306,0.06850748148363552,0.18352364349795602,4.670178665217417,5.105302612988446,-0.9857351331683026,0.022830030074161345,1246
341,1651,0.0425771530425053,1,11,0.9111682851800791,0.07714516853958187,9.515007101767871,0.08124917853623916,8.384918338430248,3.5487083074614785,-0.9858415284181417,0.09648762613041284,1247
796,238,0.04428490344777326,1,16,0.4023935648144301,0.4800185098446209,0.6641535346049736,0.36268321259467706,9.893495140420391,1.514676224004145,-0.9874041599281378,0.017063365708200662,1248
222,728,0.018401544423472714,1,18,0.947035987738723,0.30869874337319525,2.5097666134029804,0.22541692995123508,8.506160578411379,9.673661777882751,-0.988584508314107,0.030352202278320584,1249
1400,130,0.040096007338247405,11,3,0.13970242829190216,0.781116846209014,7.127280029585496,0.6653041034810672,8.819875907661297,8.531218242367245,-0.9915105521582719,0.003705109896340708,1250
1474,1303,0.005367333182969714,1,11,0.4690144305527879,0.30418247762851613,5.529507481892521,0.5826516963846002,8.593602247528214,8.738297762800523,-0.9933155517771881,0.044391817422047286,1251
511,433,0.005716200990331311,15,12,0.9115147258658508,0.9954741523468144,5.205538373048584,0.3441916178494421,4.406648834242936,2.215272721131058,-0.9934037431153049,0.0015050094604217024,1252
245,1427,0.099643751619131,18,5,0.03467026672648332,0.7945782787001903,5.989885081772105,0.8314735143857098,1.1493299705956683,5.828168350834896,-0.9935417483702412,0.015880167497662412,1253
336,1016,0.06132581507618447,19,16,0.11706604142416865,0.17408167531142926,5.875958711094018,0.20273263413534315,7.011395944174737,4.490947450109467,-0.9957571756107987,0.040129184746528934,1254
454,1039,0.039089974629108064,1,20,0.9888355313891645,0.6662678614790385,1.7690695082398393,0.09674483428775228,9.87336158579546,2.2573772383912742,-0.9958362438023511,0.014894582881064988,1255
191,802,0.037240856765014076,17,11,0.06461667984408614,0.1988562777752959,2.6602927800538074,0.49943383497861826,1.4923777795017612,0.42643209287032735,-0.9968085196207738,0.005803587571564406,1256
719,1464,0.09029095717488889,8,17,0.029123784989105284,0.9090625428967315,3.660382657465153,0.5964935996924615,8.071070203195127,7.691177435072992,-0.9973198611619529,0.04348628131735449,1257
877,1558,0.06941693602538461,13,1,0.17567229796858452,0.127311878746725,2.3449400678316996,0.33641272750495554,4.806480283124089,9.602763584920666,-0.997368926456201,0.05758685706228206,1258
1131,143,0.04243267270225272,1,6,0.3330392353633942,0.8475006203763417,3.9941165874113356,0.6087842206035009,6.450098154915674,3.999721245839378,-0.9979658769824789,0.04026597838357965,1259
111,982,0.003494597858579884,7,9,0.5679452305526295,0.18057534512733353,9.710682451653678,0.9244961953765304,9.442664891134338,9.154982975880419,-0.9995498858369001,0.020217767785747298,1260
1023,1639,0.07206945714608376,7,17,0.07050495556825731,0.3391308154847027,0.22579696573442654,0.4884349130043346,6.869274167743025,5.8004848790092245,-0.9999656190360378,0.02247172935110453,1261
864,1842,0.011413593767402364,13,6,0.03735293643555493,0.9774229477137478,3.6352445736926673,0.47545906768086854,6.410060573207012,4.451166637179941,-1.0000783880119155,0.03352883868141743,1262
857,1233,0.08930743510936208,2,15,0.03199446014432472,0.8392079530394589,4.357443568433077,0.015547427733077945,2.2427341824190528,9.401898347292413,-1.000915502441238,0.0777759808858054,1263
694,456,0.0061108556078395835,10,12,0.6321224284490231,0.8008026879785246,9.355330227588572,0.3384678659252158,9.12207571249182,5.035235112979966,-1.0018245046257324,0.011818530217126033,1264
362,349,0.006746332577627212,8,9,0.7728095732903374,0.8044946424318223,5.210831905083879,0.5481323566642401,3.5020299109073028,5.484291629935626,-1.002383144896167,0.001653286944344745,1265
946,395,0.01890585664790756,12,10,0.08693956069225417,0.315653626982324,0.11907832245155615,0.7908029037461137,2.9315594225330175,2.229600085577536,-1.0030487350146053,0.012164458605530115,1266
482,705,0.05508641783643982,16,7,0.041428088819387754,0.9885399870457067,1.6951409186605864,0.4905085191855132,0.5097487702244241,9.67812737648485,-1.003984124267542,0.04690200220238361,1267
462,1603,0.07031074541137927,4,11,0.05688139777764656,0.315773151249496,4.54193662736706,0.7563537914224343,4.122797278316655,7.665373162216271,-1.0050211036224026,0.0347749209910686,1268
154,790,0.008955558422324138,1,17,0.22470117697268,0.6400029668369137,1.4835320096208886,0.0416728590503921,9.86630122958847,1.800204374727235,-1.0059905566363128,0.05017242227629748,1269
1208,1841,0.001204714521277761,19,4,0.9579820536090996,0.536628904301804,0.4605516004489856,0.07204635923944037,3.530242693586554,5.885356813933637,-1.0063692094305727,0.018673882323237412,1270
178,505,0.07695998047885085,1,20,0.02002635592582447,0.9741646286280156,7.552804204968079,0.08922443211601662,1.2771348363523483,7.371902250072431,-1.007335243272704,0.026263352618543623,1271
562,110,0.0757451087988912,1,4,0.3009663196316217,0.676398368910006,9.442188383461076,0.6958949669407455,9.955109680158664,1.8405477205021352,-1.007896625923463,0.0621321675688743,1272
238,1436,0.021652986879133185,15,3,0.3403800926666749,0.07707801195146069,6.53172790531283,0.3040464012407238,9.383048184484826,8.66396514251342,-1.0084218920996861,0.03267002144421821,1273
798,336,0.01901386963267401,14,9,0.21456482009284983,0.19378913002335485,0.8071845419398598,0.05634669431517249,9.927709865127337,7.381607548416897,-1.01005950418857,0.015217870010744317,1274
757,755,0.014801495489977856,15,16,0.2903682124860205,0.07238939826431035,4.737832925144229,0.752827137825976,4.467721588396069,8.82245081020765,-1.011311246517573,0.056884909569570596,1275
264,1941,0.09266373300253358,10,19,0.09930220275369295,0.13578904706393713,1.4707185056658838,0.313306261070174,4.878511971924064,2.0887407070574002,-1.0115797489696792,0.07180872564652313,1276
541,497,0.05323568317526953,11,2,0.38048188549303585,0.026867654044935296,2.9967868384149083,0.8057022187702383,9.621021041650275,1.0613558549099549,-1.013311091091952,0.00868883286174782,1277
160,118,0.07661908645557848,4,6,0.10910963176574973,0.2886855955306381,7.622951347766158,0.8079459419412586,7.978136488586345,6.505216477917157,-1.014462421795837,0.003700107279048237,1278
1477,755,0.0030780787320920933,19,11,0.8504529177837904,0.9532548557208342,7.807279957065223,0.5379378231493077,3.1468897387132655,1.452428690763438,-1.0159366234476277,0.00023128080007261964,1279
1375,428,0.01749478016041932,7,9,0.09564859955600669,0.2784824560427891,6.7836062945502,0.4041299503284599,7.63997049319543,1.6486674094655012,-1.0160838611815275,0.031027558465385185,1280
678,1487,0.09569031723881824,10,18,0.04722487649475482,0.37928339172754455,5.785739322793544,0.39033854958399505,9.113418162164088,1.764497704703503,-1.0163601438955845,0.06580150032982213,1281
33,219,0.07155951041799521,19,17,0.1327454222429698,0.13835309241780136,4.389814207056361,0.2709322512620742,0.7845638134226596,9.69546867114159,-1.0182392888754865,0.05197187449232721,1282
771,445,0.057497517503174195,1,17,0.5036917612374446,0.07442841843851566,3.3561924424090135,0.7383955104783076,7.651065916331309,1.8263513025310112,-1.0194046884800558,0.09387406033429169,1283
1351,1108,0.027109575228364557,12,18,0.12278990190422334,0.12039996668128794,1.122215392472729,0.10122518818165828,5.7312792327256465,5.6531269146045044,-1.0210989687762577,0.03416191909635369,1284
117,916,0.09887223897360316,9,15,0.04209318963636188,0.23360775104990994,1.2444755729685635,0.39173014054035604,9.56415697559425,0.1788393473341381,-1.0220204626395701,0.0204616006566678,1285
1409,734,0.06965044360155284,13,13,0.11048382006601865,0.20658911217259224,0.3133178522215978,0.6034449653117534,1.1883913439395943,8.295006730049089,-1.0220853814039423,0.034132239033891065,1286
775,935,0.015945244018076298,5,12,0.10509755021363831,0.2120448493829744,0.10808392389511969,0.3269932630556065,7.010112670950407,6.884112907093567,-1.0242108405617696,0.006221794507806022,1287
665,1826,0.008293843903814612,16,13,0.1785197892725987,0.12663712551837436,3.7626932933042196,0.9765896611478871,9.232860210139357,4.930401251588023,-1.025429351984384,0.036231442170665484,1288
1081,179,0.03045101248781115,15,13,0.22744825406479963,0.10304169343098268,7.4922716509089815,0.874605295038077,9.385855957785052,0.031316513564096274,-1.0260574644782943,0.015368853837087415,1289
662,1411,0.032976012755445,16,17,0.29849309807496327,0.08201074120818763,4.577746127041341,0.2435670440667601,7.59520148716944,6.723718579321943,-1.028120017826547,0.052054843462750966,1290
751,119,0.046158255069466664,3,18,0.14939938845377232,0.3582190412430728,4.9174794301898945,0.3836673910072921,8.962362491461331,5.099950793134971,-1.0300048079240245,0.026095436280290873,1291
376,376,0.06757863021674106,18,11,0.053347996988897695,0.5931582190394682,0.5440074852231118,0.6317435150828916,6.442567236508116,4.54774342552661,-1.0312330748258183,0.02051374217226709,1292
1096,1797,0.01300041750232589,7,4,0.08674776780397409,0.19217273321444894,0.5685057071238846,0.44225411378658275,9.784944646717907,3.370127913372585,-1.0328815425656783,0.01040045999434891,1293
938,600,0.09593276864813868,15,14,0.23305318798485863,0.10609204994795207,8.445315313136549,0.10232417113194449,5.823574550639659,9.503897514820931,-1.0341396269011025,0.07152640324731746,1294
739,1261,0.050413355474831986,4,20,0.3550152661362467,0.05474498225959512,9.412246941206854,0.7784392290675587,8.618803311182573,4.819101671099774,-1.0360443086649975,0.07597842390406229,1295
820,1195,0.05011979355227853,7,20,0.11927167203974343,0.08464875358462898,3.9369188599061284,0.40475374164855016,1.9187318440450152,2.245923826539011,-1.0411054375190165,0.00819931651527328,1296
844,269,0.012918807281046173,6,1,0.15828305069937365,0.6623718599127535,2.6204500450687456,0.7484752494281826,8.817173063953962,6.881276592063502,-1.0415695919621277,0.026353727394438198,1297
800,1918,0.06765323686200568,16,19,0.12292187999897275,0.12818511029909785,0.42210468581298444,0.32942127748250427,4.962951255006397,6.195782247786596,-1.0445599064554913,0.052012828798098765,1298
4,608,0.044115249373960136,7,12,0.09767211400638387,0.3046137691733707,1.7337465350777208,0.8332949117361643,3.910606075732408,6.8424302651215685,-1.0462638506433914,0.02483774210814349,1299
1343,1082,0.07942296782733223,13,5,0.1883468732894501,0.10557564221946336,6.619277301579263,0.3413020723921535,4.669994195332202,5.005048950766138,-1.0467944429530105,0.008369680717200678,1300
1411,1120,0.0061769268396240865,3,14,0.8238405151711938,0.02762975580841509,9.455633437674525,0.8834864870490223,1.1360236947397961,1.9947268683305202,-1.0482452445009276,0.0008422468854523135,1301
840,1402,0.04482729681571221,16,5,0.3667520764259401,0.03342653309322163,9.223177754835847,0.22335540106936091,4.2589315503668175,2.3708039117417807,-1.0484820992840191,0.03594988567304169,1302
631,560,0.017835136165974284,16,6,0.579596727412674,0.046196483201628835,6.628697876346656,0.2652707411833556,9.654486346006212,9.126150268831104,-1.0528851146908904,0.03185854256751064,1303
1484,974,0.05442780299181056,16,10,0.936073501862787,0.02195350187702072,6.882946703680078,0.6129553615653188,5.127364702852252,9.027504610920014,-1.0544533042636846,0.08261998947443516,1304
918,1351,0.042093868534823824,13,3,0.26624569939400344,0.04625818926128389,6.407202247272215,0.02223445102949707,4.139260580525889,4.972124035565531,-1.0551553805646945,0.021398443744391815,1305
459,538,0.010648342746103568,12,15,0.0860321570329432,0.5413744209074383,6.377841418455915,0.23384079203674424,8.200675020556494,0.5703691400361937,-1.057887633391526,0.030827717889744144,1306
603,181,0.013441633552320708,16,12,0.2926550976674078,0.4350145943402234,1.0322664887899962,0.22042739343758255,5.850351687186619,5.45437950211713,-1.0585125474754307,0.024376934420134444,1307
1153,661,0.020938367900882538,1,13,0.4739197609111919,0.09106618208218098,2.077592730121904,0.40385661047834653,6.487469372366542,1.93710292785702,-1.0609609089629248,0.08415405558121775,1308
460,1343,0.025331192706968708,6,17,0.4981299435480424,0.041578959846593766,8.099344203028993,0.8980352934437369,5.831302190995835,6.893204121026903,-1.0618565753161562,0.07343895421710045,1309
199,869,0.07997141916545747,12,8,0.041951223431636264,0.5303021332491583,5.824326582072464,0.6019815896363221,7.4807317942953215,9.684987775943839,-1.0648243257977417,0.05670946734335969,1310
1384,1148,0.07447673473735442,15,12,0.11269786043832519,0.1220854216512327,1.7245913357306846,0.6131139610519718,0.2074134280620077,0.7232057477279146,-1.0667943712822054,0.1126627990975671,1311
1342,274,0.019562964720322464,1,20,0.1126071490393118,0.7837029887609752,9.56573928561169,0.8824965347663638,3.425987712181194,9.120744528763892,-1.0672580947071244,0.028380634199684618,1312
1325,573,0.004024357604054641,16,9,0.36505127754180544,0.3622929983164862,4.246539713090496,0.1836632449473269,3.9195614014215217,8.79427310264396,-1.06774921286036,0.017078612167369278,1313
889,448,0.005326866756159654,19,3,0.3763118169549976,0.48094160808430353,8.160435023020684,0.19489380264392675,8.025607481516278,3.6319912371622505,-1.0684551077559905,0.02140571052584228,1314
839,1689,0.07967867311765021,19,15,0.5603989538199428,0.03354587141215781,5.37389190443855,0.762132721039051,8.407850719391146,6.948375793281259,-1.0685966995960006,0.048767795760891186,1315
963,1812,0.051301812667546916,10,5,0.12616959014873674,0.08266703798654229,0.2900674433594801,0.4703962226915748,6.898210713287619,1.854218178271742,-1.069285198647187,0.01279198036963225,1316
