,w_knn,w_rf,w_svm,w_nb,w_mlp,log_loss
1286,0.6501718652906981,0.03887611077609421,0.5771726865184478,0.1982426902317065,0.4847749112348586,1.2477225923301791
500,0.7532187383132168,0.08123203257288936,0.2505606273818779,0.2663708217318812,0.39986427746335274,1.2488294797614987
611,0.3328713791111686,0.21976942157810098,0.3488419632211799,0.3386560551508848,0.5977284213583509,1.2489812613483429
354,0.010694605785578126,0.022169808026339388,0.8458448202330809,0.511111972867397,0.7523223588638454,1.249375112175249
760,0.5196022373565149,0.04030806094456374,0.7577297948232603,0.7323183540844347,0.9323719941734457,1.2499144004151121
1471,0.183501340522215,0.6440011380191781,0.2848508724794834,0.03912618107345456,0.5768949001887357,1.2500142407654138
188,0.4127405112574293,0.3930561904213936,0.1161223584671568,0.8207822404313124,0.9096247400832108,1.2502756939062762
1380,0.24073491763109878,0.015436869375742401,0.6328308955803349,0.7157564920130798,0.8863125063149334,1.2503621086011985
1203,0.262996129700901,0.7615063720139528,0.17633406079707425,0.4128412537874049,0.8070115304628045,1.2506863087544213
747,0.6164687373717462,0.6274044737745704,0.2533649491236004,0.358759112365891,0.8443983945753615,1.2509272019383055
590,0.8439766650374465,0.9115296171257009,0.11237853385250551,0.3527178339873378,0.9932639317890369,1.2516456593565244
1995,0.5307800648091604,0.3091735977592146,0.29412532401094926,0.7991788339578405,0.9178301924968266,1.252628092081055
1154,0.6797870159467911,0.2023348304157765,0.02001105016071736,0.9701335749852381,0.8140645594082757,1.2530513624999515
1591,0.4498137644105136,0.1697340811296313,0.5581292198065206,0.11667016458372359,0.5442202735292504,1.2531599772697508
173,0.5712248757191127,0.28611124737071214,0.42211719121293056,0.18042114750826466,0.5708326383395184,1.2539969389614651
1686,0.20160322546351395,0.13782410707483628,0.0034321433797912526,0.9725932891637481,0.6523260817540163,1.2540889344009267
1097,0.8523541129057559,0.13280576637634312,0.49541543210421146,0.31711570587710425,0.6572683783123782,1.2550910688349857
44,0.5369401657291908,0.9851476812332326,0.16185760318218956,0.20009299038548423,0.9186780693681772,1.255750583058213
644,0.025535046747257595,0.12103260155074191,0.7004930966835199,0.2224670846039204,0.5697554785746975,1.2558965119314083
446,0.5294478845644284,0.6891204852030822,0.16069692329165675,0.22666586289014523,0.8139506975227062,1.2567678976942853
403,0.5822994052119942,0.0747269152225809,0.9102955323182214,0.31679930634698017,0.7955689201088949,1.25844157004532
8,0.27359408132501883,0.40263632653556125,0.8167122858104914,0.12168482093960309,0.8558230349307897,1.258661037001427
114,0.5687448974993119,0.14789845490384557,0.6591155535670217,0.11643372543746688,0.578473749109687,1.2597156935025902
324,0.21998183242794944,0.9225619216406868,0.22590049967250692,0.30902425788552756,0.94306978045892,1.2607463206103282
673,0.3505739661511841,0.6392421064300404,0.5527091954540779,0.12376622611803445,0.8809131825673822,1.2613592335789523
1283,0.23020757867876007,0.4006420500927572,0.6534746466174992,0.13418146584082957,0.7793533352327982,1.2622857116599704
1140,0.024069509906506803,0.520889037991265,0.6546235184077748,0.1136409114954744,0.8464412735925816,1.2624834470297173
566,0.3515745010462178,0.2110730556023548,0.11163243404527146,0.7001368228103904,0.7176365428404959,1.262491081359731
51,0.342926730489279,0.25696213818816627,0.7015864803141122,0.19890893680039912,0.7947988294755468,1.2627880847955388
816,0.6317567645631555,0.16021089672807354,0.15231635244145314,0.9451990732060066,0.9705081680704076,1.2630800420737078
1261,0.2607048988522257,0.22430581334016686,0.30941420365944294,0.770054393508861,0.8886962129018788,1.2633255302198205
518,0.7784808571455826,0.904767999549392,0.14889938540059755,0.19393644038074298,0.9168878294850363,1.2634791586209198
1341,0.2489998549009813,0.3809223282244262,0.3752124352230437,0.5615420165435477,0.9219617589449051,1.2636955705881616
1107,0.5557844730992397,0.01901964838671477,0.46532454248101285,0.442857928653292,0.6514612201791964,1.26381349369896
1861,0.7379247581441707,0.6430340238499846,0.2987061166950882,0.3759147373749726,0.9990456051713743,1.2640551801603495
1430,0.5951398625153377,0.46757145362790387,0.1518694906308763,0.5550072498287231,0.8982084790975821,1.2643857672886811
618,0.9542005534071066,0.19171999970930986,0.11323447018570376,0.8444677746341406,0.9310298735386884,1.2652683986655382
1259,0.06270530813993991,0.8808678424014867,0.14109176102873522,0.3043502127493194,0.9321231487169572,1.265485957390823
646,0.27381065595267895,0.6891802713840173,0.055519682444367224,0.6133179470932413,0.9896665730270967,1.2660612028800042
434,0.3166659451218261,0.41631286362283515,0.07371491045075551,0.2536135068469382,0.5908232773445068,1.2675942563452376
1776,0.5941690420413102,0.45639977547494814,0.2854995259625973,0.5442389941120064,0.9763587103231722,1.2683441929740782
1989,0.5526323033885555,0.5729352084639223,0.35808484740689717,0.3691922236660131,0.9982658942928214,1.268635593461066
629,0.017601435099468876,0.00673596438280033,0.7491660244049126,0.4399048821838546,0.7679057443646713,1.2687503848445745
1955,0.639858370856328,0.9774140635110885,0.14010888666196886,0.04252610271502544,0.8191482873066727,1.268840200355296
1977,0.25039721896509426,0.2316985316080391,0.07609771014090883,0.8495407834113143,0.7675392197396274,1.2688558936586805
1059,0.6059561188655552,0.4210245436566745,0.9915458805841297,0.07000970031127296,0.981737282368901,1.269181655518843
1772,0.13348354117153327,0.18510827191968127,0.908145424180674,0.35656157266394195,0.9428798847407941,1.269747784987199
1458,0.9700588113339965,0.3736237660187808,0.5305660095650521,0.27234022917062695,0.9569880700193178,1.2703396025615263
918,0.9371160665575113,0.6719520030004377,0.0802054260948235,0.3860439498834194,0.9299642310160289,1.2704326381941669
809,0.6399789649947518,0.1553100995058807,0.21543256167807734,0.6971917434863313,0.9035482685724464,1.2716958823531601
469,0.7565524062181784,0.21536630254803413,0.06985595423008806,0.28647299115885994,0.5454590842344523,1.2720096519176642
142,0.6888442359012913,0.023521833240877088,0.2765927404854249,0.5045283561605531,0.721169327617301,1.2731709171709051
226,0.6690123649332187,0.16949061495349393,0.5462226951612438,0.5002071319162669,0.9791536245167918,1.275132495160556
746,0.6353034017176283,0.4716439207276152,0.01448567933443956,0.5466254413813745,0.8735674008919262,1.2757832394198025
1505,0.27633633978060845,0.019015118233996486,0.7541217632460246,0.36889205633396027,0.820902747970826,1.2760494153791726
1009,0.0975550647696658,0.4542738973212478,0.21187739046707654,0.01708433373946283,0.45720891023333865,1.2761994744085257
1890,0.9625057699907131,0.2697799348919878,0.6486415045834206,0.1976255987636263,0.8807689764576562,1.2766395046640107
1091,0.4379360737041468,0.17649036733049672,0.04323725816812052,0.2391845089595871,0.4049039724442124,1.2769279624123382
149,0.04463608764621063,0.27931669749784005,0.22174723942761643,0.48121461802241217,0.7009465382302305,1.2771820990879708
1358,0.4404579514487851,0.7417914118238238,0.43462740925876553,0.09492396381707346,0.887555414745207,1.2778835616246718
826,0.45134460729447,0.07514420376416386,0.37279562801439026,0.4730205547367531,0.7456108196300338,1.2781151537473714
967,0.9927807609122763,0.2683801906219456,0.8037868302759984,0.03349110999531402,0.8185582393400858,1.2796072622574508
458,0.8400863662609451,0.6738884599471144,0.22464567384557288,0.01946578764747886,0.7563728714888669,1.2801409843588891
1054,0.54148800338233,0.18269305248197154,0.4518158522620883,0.49712603609146533,0.8888007123079827,1.280502334121962
832,0.4590456873418831,0.4456746334538959,0.07112325060593994,0.4924188884735725,0.8562529342135342,1.2810737133385475
559,0.29855931639212774,0.24432051829883228,0.03328536850775643,0.6519738060664662,0.7681028489131733,1.283013317034131
189,0.09545411524730918,0.8166381409093803,0.0904280556789312,0.2827776432690706,0.9698834449933097,1.283486478507828
717,0.4911053570898315,0.0854295674189135,0.26144317450803,0.37971043646725666,0.6313923534159104,1.2837388030263415
691,0.10789657644457318,0.45855157639235744,0.2796659934787997,0.4025477620359472,0.9092566682810607,1.2846975409737056
599,0.49276536818578165,0.19323626533652927,0.5729309166569578,0.01832664750063595,0.5667904421502895,1.2848211078907061
321,0.437850527100099,0.2084229163278316,0.7026853921042406,0.27435004311231137,0.9785959000144613,1.2862639057107559
213,0.40920549468060896,0.08053974672545272,0.242126805693746,0.6003879672967094,0.7661909466761946,1.2870819075425048
97,0.3691571113819939,0.2608941097035954,0.41698168565373905,0.4014417711008085,0.9404287633778425,1.287353696190618
1348,0.2471542070154824,0.45922508006940843,0.05931856550795933,0.10593406252618343,0.537481560808882,1.2897313306825173
1570,0.6615595585563356,0.2998792664050033,0.31759481442403814,0.3467655718493433,0.9252790598271848,1.2911239540634876
466,0.5980780419465608,0.0042013158495718406,0.013478145931183572,0.9725286563296531,0.795567390394012,1.2911354965265125
1872,0.7444800405746859,0.5164873673267818,0.7213081223104628,0.002765157823912512,0.9806064580905103,1.2924840549496968
1240,0.9468197643303509,0.057409385736228336,0.5149426903497258,0.32707378100316964,0.8324990618700107,1.2949576758344257
601,0.6997747488922513,0.21340062238711688,0.6105723751004155,0.0747516669474444,0.7785196677966258,1.2980087088285874
1586,0.2733192970491538,0.5308365407875645,0.01088453116403787,0.28508406287378996,0.7852052234679501,1.2985971209286762
1402,0.4410470031285203,0.10577133188372212,0.7012454181350125,0.20175198190343235,0.8701195550629744,1.299645801307742
332,0.31035659582608577,0.48852037094709877,0.41834044548427873,0.07261018767846783,0.8297941650244166,1.3008167390114465
1713,0.27350134604383014,0.23760908774669964,0.19518666942194174,0.6287723077130728,0.9868580257618875,1.3017246239050908
833,0.5768982171646384,0.06816612587216075,0.015647001880935152,0.7789162244945605,0.7845274391878057,1.3018617505196022
176,0.23769976119846092,0.30870819238122627,0.14503856294118844,0.14572307625536274,0.5812878036379797,1.3022169464480111
564,0.5208449371015142,0.48353030059313407,0.32578833324828627,0.003915749704725302,0.7107062013812123,1.303206619060267
1540,0.6911802466534382,0.11477318484783838,0.7471871228197022,0.07915527589664884,0.8570486862370229,1.3035058665234134
1765,0.2668694605779153,0.2575810879660788,0.25535353822556917,0.06748842561644164,0.5247939888472218,1.3067296558782164
1825,0.648800049078945,0.7995341577587725,0.06634397018910587,0.10192625040694248,0.9509548527164133,1.3068477027681025
1055,0.4420876970251387,0.04249334817745454,0.3615854169510303,0.4606189412084184,0.8291704331129621,1.308372003260064
331,0.1360261698187617,0.5583274198206025,0.28988127650722395,0.04893015327245709,0.787758375236441,1.3093164945277436
408,0.6322662721664196,0.5409356680445355,0.11121398093734625,0.12432795425628529,0.7986247228423444,1.3096216641575922
1340,0.39087640352323727,0.7081666851447979,0.3055524951316001,0.052477741390066446,0.9743154735513507,1.3100327122306028
1557,0.2891021893349386,0.05885830346851706,0.034201745329136446,0.39107983220265474,0.5067920703126351,1.310360301772222
1830,0.8759235080751286,0.01803638266846308,0.1474432678896227,0.47152814352050654,0.8357565817314664,1.317547075657383
1964,0.556858845710932,0.15241964570703026,0.23294201930930725,0.021367007482314238,0.416967295905602,1.317847278265205
139,0.2072613539026561,0.06800911238082152,0.04341644498652675,0.17341173940012522,0.3156645338185061,1.3186005013824829
1025,0.398724354089523,0.5743639715240533,0.16108514137671803,0.13431777244598986,0.8831802069168369,1.3204587759525734
411,0.3753812586132462,0.17779990123922929,0.7581336457080365,0.09939575777499177,0.9161665469778418,1.3208595918803276
1664,0.43718641625386967,0.056251832449327965,0.03727487475332736,0.8265271689770826,0.9111170178631697,1.32496313933524
998,0.14605839334270276,0.1705376609654926,0.034390797843348975,0.7860462480033015,0.8818092245576044,1.326550390516885
1010,0.5503226369056612,0.03987245600264333,0.23012904767440656,0.09011446619483032,0.44112629529171166,1.3300976860230045
1466,0.14465838283162935,0.11042111257638987,0.5004597028115825,0.3632665342604068,0.9270226936670231,1.3305301212238385
1027,0.2917292458355468,0.31261035652887414,0.20227133945677667,0.3520347425301026,0.9577717341144419,1.3326825609702888
799,0.14777848150115003,0.44756356331260794,0.2971813792413476,0.11454155364717344,0.8687768685369692,1.3328055701486134
1904,0.9073341753296525,0.08001740505236044,0.5095346493860426,0.11929804530756238,0.8542330728339486,1.3355528289195169
810,0.06497795269276785,0.15126147744955687,0.7024626674094558,0.2908551090396987,0.9480183221026508,1.335630102404456
76,0.2782667556407431,0.3508046854051441,0.021957439248300847,0.48598791143619235,0.9767089355185289,1.3358858230197403
366,0.15739848856745609,0.3937337247991798,0.25167411754994484,0.31007110199527077,0.9780168320641959,1.3418540217504804
160,0.4622220016423516,0.014016308647013087,0.02166265038130355,0.698333221315567,0.8265813307588066,1.3485326493919603
283,0.8482572290684693,0.08808860057820034,0.3710404908095357,0.13248948311604458,0.8199762889636216,1.3546978615684064
1139,0.8763976389809329,0.10879025503368156,0.3501614289046284,0.024230553979450842,0.7225599967677948,1.3563244532861127
191,0.15980190968313168,0.07152007989873788,0.1813582611301946,0.5769631414948073,0.9162399934617823,1.3585135466510132
498,0.11500301099591792,0.5816112052489909,0.26225633661613523,0.04891493387586088,0.9544764829003671,1.3617587198477525
1118,0.5017393812564128,0.10482499381122312,0.19562861569818013,0.01775366983787341,0.5292648121831182,1.3763009038497982
1867,0.06750195953159577,0.14247803557178862,0.41371308724753453,0.14842852739103396,0.8428041539397698,1.3810499497819757
1988,0.39905823444827393,0.010922183513692452,0.11167735094565967,0.43515744393370503,0.9567516205734177,1.390091755209931
1558,0.294327951521126,0.3601679186109483,0.3232382099429736,0.04948274378231865,0.9467343346998146,1.3996625126223812
1999,0.3831370159104409,0.06214782934786245,0.21510533130706744,0.2671558517748335,0.89958839393929,1.3997732749433047
776,0.40750370265108915,0.03377780365145655,0.15551536836495738,0.3976360115588964,0.988423052716868,1.4029037397598851
884,0.041936144008624776,0.32028681479898036,0.22239625443509237,0.04109434458054928,0.6824782293360536,1.4129810914365757
1116,0.08143563726083614,0.20217492885731103,0.32395218393772984,0.16806932821109877,0.862444407837022,1.4131747741997007
686,0.16185651495956022,0.22019702169094113,0.298206989546836,0.11184116655899146,0.9802899439630116,1.4139452672376698
1301,0.16975313490255062,0.08435385769012127,0.2957741844729175,0.1680770942679538,0.8824693509786922,1.4199840147429523
210,0.2921657867169484,0.06613631202114556,0.32143000559963575,0.11592755089518414,0.9254814585953537,1.4224309156098258
1914,0.4089537360436324,0.08372228865428033,0.1694184757408913,0.11011623698158168,0.8302056933468521,1.4347913409393396
550,0.017088725364014623,0.08644400501386817,0.34781921740377386,0.0388217476314805,0.7217313674988248,1.4617318090855227
1502,0.5175667499892092,0.024753738088907462,0.10828555363157766,0.10466378559125755,0.8574560819042152,1.4723100739718276
